district,metro,area,rooms,floor,gk,price,adress
1.19,3,70.0,2,7,0,15500,"
ул. Преображенская (Клименко Ивана), 8б, Киев
"
1.74,3,47.0,2,3,0,10000,"
ул. Парково-Сырецкая (Шамрыло Тимофея), 6, Киев
"
1.19,3,92.0,2,3,0,14500,"
ул. Лебедева-Кумача, 5, Киев
"
1.53,3,70.0,2,11,0,13800,"
ул. Большая Китаевская, 53, Киев
"
1.53,1,70.0,3,4,0,12000,"
Голосеевский проспект (40-летия Октября просп.), 15б, Киев
"
1.74,1,45.0,2,11,0,24800,"
Победы просп., 5в, Киев
"
2.87,1,44.0,1,2,0,16000,"
ул. Шелковичная, 48, Киев
"
1.22,3,100.0,3,6,1,38600,"
Героев Сталинграда просп., 6 корпус 8, Киев
"
1.53,3,41.0,1,4,0,11000,"
Феодосийский пер., 14, Киев
"
1.53,1,70.0,2,16,1,24800,"
ул. Демеевская, 16, Киев
"
1.12,3,60.0,2,16,0,11500,"
ул. Ахматовой, 13д, Киев
"
1.22,3,50.0,1,4,0,13900,"
Балтийский пер., 5, Киев
"
1.74,1,80.0,2,13,1,30000,"
ул. Златоустовская, 55, Киев
"
2.87,1,50.0,1,5,0,19500,"
ул. Иоанна Павла II (Лумумбы Патриса), 11, Киев
"
2.87,1,47.0,1,3,1,23500,"
ул. Джона Маккейна (Кудри Ивана), 1, Киев
"
1.53,1,60.0,2,4,1,77400,"
ул. Демеевская, 33, Киев
"
2.87,1,42.0,1,23,1,27700,"
ул. Джона Маккейна (Кудри Ивана), 1б, Киев
"
1.74,1,38.1,1,8,0,13000,"
ул. Толстого Льва, 33, Киев
"
1.22,1,73.0,3,6,0,18500,"
Оболонский просп., 23б, Киев
"
2.87,1,80.0,2,6,1,47000,"
ул. Джона Маккейна (Кудри Ивана), 1б, Киев
"
1.53,1,64.0,1,4,1,15000,"
ул. Максимовича Михаила (Трутенко Онуфрия), 3д, Киев
"
1.53,1,90.0,2,4,1,83000,"
ул. Антоновича (Горького), 44, Киев
"
2.87,1,50.0,1,4,0,14000,"
ул. Институтская, 27/6, Киев
"
1.29,3,42.0,1,2,0,12000,"
Правды просп., 43, Киев
"
1.74,1,60.0,2,3,0,25000,"
ул. Владимирская, 19а, Киев
"
1.74,3,38.0,1,15,0,22100,"
ул. Сечевых Стрельцов (Артема), 44а, Киев
"
1.22,1,51.0,1,5,0,27700,"
Оболонский просп., 1, Киев
"
2.87,1,63.0,2,23,1,37300,"
ул. Джона Маккейна (Кудри Ивана), 1б, Киев
"
1.74,1,142.0,3,4,0,26500,"
ул. Дмитриевская, 13а, Киев
"
1.0,3,24.0,1,5,0,6000,"
Лесной просп., 21, Киев
"
1.12,3,41.0,1,4,0,11000,"
ул. Урловская, 37/16, Киев
"
1.74,1,34.0,1,29,0,16500,"
Победы просп., 5в, Киев
"
1.19,3,45.0,1,15,1,12500,"
ул. Полевая, 73, Киев
"
1.19,3,86.0,3,11,0,18000,"
Комарова Космонавта просп., 46, Киев
"
1.19,3,52.0,1,2,1,12000,"
ул. Каблукова, 19, Киев
"
1.19,3,31.0,1,19,1,12000,"
ул. Полевая, 73, Киев
"
2.87,3,157.0,3,19,1,45600,"
ул. Коновальца Евгения (Щорса), 44а, Киев
"
1.74,3,150.0,4,4,0,55300,"
ул. Хмельницкого Богдана, 32, Киев
"
1.18,3,36.0,1,6,0,5500,"
ул. Бударина, 5, Киев
"
1.19,3,47.0,2,3,0,11700,"
ул. Липкивского Василия (Урицкого), 25, Киев
"
1.18,3,110.0,3,11,0,22000,"
ул. Котельникова Михаила, 1, Киев
"
1.22,3,52.0,2,1,0,14000,"
Оболонский просп., 38а, Киев
"
1.18,3,48.0,1,3,1,10000,"
ул. Стеценко, 75к, Киев
"
1.22,3,35.0,1,1,0,7780,"
Оболонский просп., 51/30, Киев
"
2.87,3,65.0,2,7,0,10000,"
ул. Верхняя, 3, Киев
"
1.74,3,44.0,1,4,0,19000,"
ул. Салютная, 2б, Киев
"
1.29,3,34.0,1,4,0,6500,"
ул. Кирилловская (Фрунзе), 99, Киев
"
1.18,1,38.0,1,4,0,8500,"
ул. Котельникова Михаила, 5, Киев
"
1.12,3,62.0,1,16,0,11500,"
ул. Ахматовой, 13д, Киев
"
1.18,3,36.0,1,7,0,7300,"
ул. Ушакова Николая, 6, Киев
"
1.18,3,36.0,1,7,0,7300,"
ул. Ушакова Николая, 6, Киев
"
1.12,1,58.0,2,4,0,8000,"
ул. Гмыри Бориса, 13, Киев
"
1.19,3,34.0,1,4,0,8000,"
ул. Березняковская, 20, Киев
"
1.74,3,180.0,4,4,0,42900,"
ул. Павловская, 26/41, Киев
"
1.22,3,56.0,2,4,1,27000,"
ул. Тимошенко Маршала, 21/19, Киев
"
1.19,1,77.0,2,4,1,18000,"
ул. Днепровская наб., 1, Киев
"
1.53,1,65.0,2,4,1,24000,"
Голосеевский проспект (40-летия Октября просп.), 60, Киев
"
1.12,1,125.0,3,4,1,44200,"
ул. Заречная, 1б, Киев
"
2.87,1,57.0,2,4,1,41500,"
ул. Иоанна Павла II (Лумумбы Патриса), 6/1, Киев
"
1.74,1,53.0,1,4,0,27700,"
Победы просп., 5в, Киев
"
2.87,1,42.0,1,4,1,27700,"
ул. Джона Маккейна (Кудри Ивана), 1б, Киев
"
1.29,3,47.0,1,4,1,27700,"
ул. Набережно-Рыбальская, 9, Киев
"
1.19,3,75.0,3,4,1,23000,"
ул. Липы Юрия, 6, Киев
"
1.19,3,78.0,2,4,1,33200,"
ул. Липкивского Василия (Урицкого), 37в, Киев
"
2.87,1,50.0,1,4,1,24900,"
ул. Саперное Поле, 14/55, Киев
"
1.74,3,140.0,3,4,0,44200,"
ул. Дмитриевская, 45, Киев
"
2.87,1,65.0,2,4,0,33200,"
ул. Лютеранская, 7/10, Киев
"
2.87,1,51.0,1,4,0,20000,"
ул. Иоанна Павла II (Лумумбы Патриса), 11, Киев
"
1.19,3,45.0,1,4,1,13000,"
ул. Нижнеключевая, 14, Киев
"
1.19,1,66.0,2,4,0,15000,"
ул. Никольско-Слободская, 2в, Киев
"
2.87,1,70.0,2,4,1,27700,"
ул. Коновальца Евгения (Щорса), 32б, Киев
"
1.74,1,60.0,2,4,0,20700,"
ул. Софиевская, 8, Киев
"
2.87,1,45.0,2,4,1,19400,"
ул. Джона Маккейна (Кудри Ивана), 7, Киев
"
2.87,3,100.0,3,4,0,22100,"
Дружбы Народов бульв., 12-14, Киев
"
1.74,1,60.0,2,4,0,25000,"
ул. Владимирская, 19а, Киев
"
2.87,1,55.0,2,4,1,24900,"
ул. Саперное Поле, 12, Киев
"
2.87,1,60.0,2,4,0,24900,"
ул. Иоанна Павла II (Лумумбы Патриса), 11, Киев
"
1.74,1,45.0,2,4,0,24000,"
Победы просп., 5в, Киев
"
1.74,3,173.0,5,4,0,83000,"
ул. Дмитриевская, 69, Киев
"
1.53,1,76.0,2,4,1,22100,"
ул. Малевича Казимира (Боженко), 89, Киев
"
1.22,3,68.0,2,4,1,22100,"
Героев Сталинграда просп., 2д, Киев
"
1.19,3,85.0,3,4,1,20000,"
Лобановского просп. (Краснозвездный просп.), 4б, Киев
"
1.18,1,105.0,3,4,0,18000,"
ул. Академика Ефремова (Уборевича Командарма), 19а, Киев
"
1.18,3,72.0,2,4,1,16000,"
Кольцова бульв., 14, Киев
"
1.53,1,52.0,2,4,1,20000,"
ул. Малевича Казимира (Боженко), 89, Киев
"
1.19,3,51.0,2,4,1,20000,"
ул. Липкивского Василия (Урицкого), 37в, Киев
"
1.22,3,60.0,2,4,1,25000,"
Героев Сталинграда просп., 2д, Киев
"
1.53,1,53.0,2,4,0,17000,"
ул. Малевича Казимира (Боженко), 111, Киев
"
1.74,1,65.0,3,4,0,19000,"
ул. Пушкинская, 12, Киев
"
1.18,1,112.0,3,4,0,20000,"
ул. Львовская, 26а, Киев
"
1.53,1,92.0,2,4,1,23000,"
ул. Максимовича Михаила (Трутенко Онуфрия), 3г, Киев
"
1.74,1,65.0,2,4,0,11000,"
ул. Дегтяревская, 7, Киев
"
1.19,3,75.0,3,4,0,22700,"
ул. Регенераторная, 4, Киев
"
1.19,3,100.0,2,4,1,24900,"
ул. Механизаторов, 2, Киев
"
2.87,1,130.0,3,4,0,20700,"
ул. Коновальца Евгения (Щорса), 32в, Киев
"
1.74,1,54.0,2,4,0,11000,"
ул. Дегтяревская, 8, Киев
"
2.87,1,60.0,2,4,1,27700,"
Лабораторный пер., 7, Киев
"
1.19,3,50.0,1,4,0,12400,"
Соборности просп. (Воссоединения), 30, Киев
"
2.87,3,96.0,3,13,1,27700,"
ул. Коновальца Евгения (Щорса), 44а, Киев
"
1.19,3,24.0,1,8,0,8000,"
ул. Воскресенская, Киев
"
2.87,3,54.0,3,2,0,17000,"
ул. Драгомирова Михаила, 10а, Киев
"
1.53,3,48.0,1,18,1,14500,"
ул. Вильямса Академика, 19/14, Киев
"
1.53,3,50.0,2,9,0,15000,"
Глушкова Академика просп., 9є, Киев
"
1.53,3,120.0,3,21,0,27700,"
ул. Голосеевская, 11а, Киев
"
2.87,3,93.0,2,3,1,33200,"
ул. Коновальца Евгения (Щорса), 44а, Киев
"
1.74,3,64.0,3,4,0,19000,"
Михайловский пер., Киев
"
1.12,3,36.0,1,6,0,10000,"
ул. Драгоманова, 22, Киев
"
1.22,3,154.0,3,3,0,44200,"
Героев Сталинграда просп., Киев
"
1.0,3,33.0,1,3,0,5000,"
ул. Закревского Николая, 71, Киев
"
1.74,3,56.0,2,5,0,15500,"
ул. Дегтяревская, 10, Киев
"
2.87,3,42.0,1,5,1,18000,"
ул. Саперное Поле, 12, Киев
"
1.18,3,47.0,1,5,1,11000,"
Победы просп., 71а, Киев
"
1.12,3,48.0,1,25,0,13000,"
Григоренко Петра просп., 12а, Киев
"
1.53,3,72.0,2,12,0,17000,"
Феодосийский пер., 14, Киев
"
1.74,3,50.0,2,3,0,15000,"
ул. Телиги Елены, 37, Киев
"
2.87,1,115.0,3,15,0,32000,"
ул. Панаса Мирного, 28а, Киев
"
2.87,1,80.0,3,4,0,33200,"
ул. Грушевского Михаила, 34/1, Киев
"
1.19,3,50.0,1,4,0,13800,"
ул. Донца Михаила, 2а, Киев
"
1.74,3,100.0,3,4,0,24900,"
ул. Дмитриевская, 69, Киев
"
1.53,1,100.0,3,4,0,21000,"
ул. Касияна Василия, 2, Киев
"
1.19,3,50.0,1,4,0,14500,"
ул. Донца Михаила, 2, Киев
"
1.19,3,60.0,2,4,1,16000,"
ул. Нижнеключевая, 14, Киев
"
1.22,3,90.0,2,4,1,22000,"
Героев Сталинграда просп., 6, Киев
"
1.22,3,70.0,2,4,1,24000,"
Героев Сталинграда просп., 2, Киев
"
1.22,3,60.0,2,4,1,22000,"
Героев Сталинграда просп., 2д, Киев
"
1.22,3,60.0,2,4,1,23000,"
Героев Сталинграда просп., 2д, Киев
"
1.22,3,70.0,2,4,1,24000,"
Героев Сталинграда просп., 6, Киев
"
2.87,1,55.0,2,4,1,19400,"
ул. Коновальца Евгения (Щорса), 32, Киев
"
1.19,3,55.0,1,4,0,12400,"
ул. Просвещения, 14а, Киев
"
1.19,3,60.0,2,4,0,16600,"
ул. Просвещения, 16, Киев
"
1.74,1,67.0,2,4,1,16600,"
ул. Дегтяревская, 25а, Киев
"
1.74,3,50.0,2,4,1,15200,"
ул. Багговутовская, 1в, Киев
"
2.87,1,56.0,2,4,1,30400,"
ул. Предславинская, 53, Киев
"
1.12,1,50.0,2,4,1,18000,"
ул. Осокорская, 2а, Киев
"
1.12,3,85.0,3,4,0,16000,"
ул. Ахматовой, 34, Киев
"
1.12,3,60.0,2,4,0,16000,"
ул. Ахматовой, 22, Киев
"
1.19,1,499.0,10,4,0,180000,"
Победы просп., 57, Киев
"
1.19,1,70.0,2,4,0,15000,"
ул. Никольско-Слободская, 2, Киев
"
1.12,1,51.0,2,4,1,22000,"
ул. Осокорская, 2а, Киев
"
1.12,3,54.0,1,4,0,12900,"
ул. Урловская, 16/37, Киев
"
1.53,1,90.0,3,4,0,18000,"
ул. Фрометовская, Киев
"
1.12,1,47.0,1,4,1,14900,"
ул. Заречная, 1г, Киев
"
1.18,1,37.0,1,4,0,8500,"
ул. Котельникова Михаила, 3, Киев
"
1.22,3,53.0,2,4,0,11000,"
Героев Сталинграда просп., Киев
"
1.19,1,48.0,2,4,0,11900,"
ул. Сверстюка Евгения (Расковой Марины), 8, Киев
"
1.22,3,34.0,1,4,1,10000,"
ул. Калнишевского Петра (Майорова М.), 8, Киев
"
1.18,3,45.0,1,20,0,13000,"
Приборный пер., 10, Киев
"
1.22,3,27.0,1,1,0,8500,"
Рокоссовского Маршала просп., 3, Киев
"
1.12,3,50.0,1,5,0,10000,"
ул. Ахматовой, 9/18, Киев
"
1.18,1,38.0,2,4,0,8500,"
ул. Котельникова Михаила, 3, Киев
"
1.19,3,50.0,2,4,0,10000,"
Верховного Совета бульв., Киев
"
1.12,3,53.0,2,3,0,10000,"
ул. Ахматовой, 5, Киев
"
1.12,3,51.0,1,8,0,10000,"
ул. Драгоманова, 2, Киев
"
1.12,3,63.0,2,8,0,10000,"
ул. Драгоманова, 8, Киев
"
1.12,1,55.0,2,4,0,10000,"
ул. Вишняковская, 3, Киев
"
1.12,1,55.0,2,9,0,9000,"
ул. Вербицкого Архитектора, 26а, Киев
"
1.12,3,33.0,1,7,0,8000,"
ул. Вересневая, 5, Киев
"
1.53,1,65.0,2,14,1,44200,"
Голосеевский проспект (40-летия Октября просп.), 58, Киев
"
1.12,1,42.0,1,4,0,9000,"
Григоренко Петра просп., 13, Киев
"
1.12,1,87.0,2,7,1,13000,"
ул. Срибнокильская, 1, Киев
"
1.12,1,45.0,1,6,1,10000,"
ул. Чавдар Елизаветы, 34, Киев
"
1.12,3,65.0,2,7,0,11500,"
ул. Драгоманова, 12, Киев
"
1.19,3,30.0,1,4,0,7500,"
ул. Леваневского, 9, Киев
"
1.74,1,77.0,3,4,1,41500,"
Победы просп., 26а, Киев
"
2.87,1,70.0,2,4,1,33200,"
Леси Украинки бульв., 7а, Киев
"
1.22,1,80.0,2,4,0,27700,"
Оболонский просп., 1, Киев
"
1.74,1,140.0,3,4,0,83000,"
ул. Гончара Олеся, 26, Киев
"
1.74,1,150.0,3,4,0,102000,"
ул. Гончара Олеся, 22, Киев
"
1.74,3,130.0,3,4,0,30400,"
ул. Черновола Вячеслава, 25, Киев
"
2.87,1,150.0,3,4,1,69100,"
ул. Деловая (Димитрова), 4, Киев
"
1.12,1,37.0,1,24,1,10000,"
ул. Софии Русовой, 7г, Киев
"
2.87,1,85.0,2,4,1,96800,"
Леси Украинки бульв., 7в, Киев
"
2.87,1,86.0,2,4,1,69100,"
Леси Украинки бульв., 7в, Киев
"
1.29,1,75.0,2,4,0,35900,"
ул. Воздвиженская, 48, Киев
"
1.19,3,51.0,1,4,0,15500,"
ул. Гарматная, 37а, Киев
"
1.29,1,70.0,2,4,0,35900,"
ул. Воздвиженская, 48, Киев
"
2.87,1,50.0,1,4,1,30000,"
ул. Предславинская, 53, Киев
"
1.19,3,50.0,1,4,0,15000,"
ул. Шумского Юрия, 5, Киев
"
1.22,1,51.0,2,4,0,27700,"
Оболонский просп., 1, Киев
"
1.12,1,85.0,2,4,0,22000,"
ул. Чавдар Елизаветы, 1, Киев
"
1.12,1,80.0,2,4,0,16500,"
ул. Гмыри Бориса, 1б/6, Киев
"
1.12,1,70.0,3,4,0,19500,"
ул. Драгоманова, 23б, Киев
"
1.29,3,45.0,1,4,0,19500,"
ул. Гречко Маршала, 10б, Киев
"
1.74,3,60.0,2,4,0,33200,"
ул. Обсерваторная, 12а, Киев
"
1.18,3,120.0,3,4,1,30400,"
ул. Ушакова Николая, 1, Киев
"
1.12,1,60.0,1,4,0,20000,"
ул. Срибнокильская, 12, Киев
"
1.29,3,50.0,2,4,1,18500,"
ул. Данченко Сергея, 34, Киев
"
1.74,1,55.0,2,4,1,17000,"
ул. Дегтяревская, 25а, Киев
"
2.87,1,100.0,2,4,0,34000,"
ул. Московская, 46/2, Киев
"
1.53,1,85.0,2,4,1,23000,"
ул. Голосеевская, 13б, Киев
"
1.19,3,65.0,2,4,1,18000,"
ул. Кудряшова, 16, Киев
"
1.12,1,70.0,2,4,0,16000,"
ул. Армянская, 6, Киев
"
1.29,3,80.0,2,4,0,15000,"
Гонгадзе Георгия просп. (Советской Украины просп.), 183, Киев
"
2.87,1,80.0,2,4,0,17500,"
ул. Московская, 32/2, Киев
"
2.87,1,65.0,2,4,1,20700,"
ул. Коновальца Евгения (Щорса), 44а, Киев
"
1.53,1,55.0,1,4,1,15000,"
ул. Максимовича Михаила (Трутенко Онуфрия), 3д, Киев
"
1.19,3,100.0,2,4,1,27700,"
ул. Механизаторов, 2, Киев
"
2.87,1,55.0,1,4,0,23500,"
ул. Иоанна Павла II (Лумумбы Патриса), 11, Киев
"
1.22,1,105.0,3,4,0,27700,"
ул. Тимошенко Маршала, 21, Киев
"
1.12,1,85.0,2,4,0,19000,"
ул. Княжий Затон, 9, Киев
"
1.74,1,60.0,2,4,0,27000,"
ул. Хмельницкого Богдана, 58а, Киев
"
1.12,3,45.0,1,4,0,16500,"
ул. Драгоманова, 10, Киев
"
1.12,3,80.0,3,4,0,15000,"
ул. Урловская, 23, Киев
"
1.19,3,55.0,2,4,1,24900,"
ул. Липкивского Василия (Урицкого), 16а, Киев
"
1.19,3,55.0,1,4,1,20000,"
ул. Липкивского Василия (Урицкого), 37б, Киев
"
1.74,1,50.0,1,4,1,22900,"
ул. Златоустовская, 34, Киев
"
2.87,1,120.0,3,12,0,23000,"
ул. Панаса Мирного, 27, Киев
"
1.12,1,40.0,1,17,1,9000,"
ул. Чавдар Елизаветы, 38, Киев
"
1.19,1,66.0,2,4,0,15000,"
ул. Никольско-Слободская, 2в, Киев
"
1.74,1,45.0,2,4,0,24100,"
Победы просп., 5в, Киев
"
1.74,1,45.0,2,4,0,24900,"
Победы просп., 5в, Киев
"
1.74,1,125.0,3,4,0,48400,"
ул. Сечевых Стрельцов (Артема), 52а, Киев
"
1.22,1,130.0,3,4,0,35900,"
Героев Сталинграда просп., 12ж, Киев
"
1.12,1,90.0,2,4,1,15000,"
ул. Срибнокильская, 1, Киев
"
1.19,3,52.0,2,4,1,20500,"
ул. Липкивского Василия (Урицкого), 37б, Киев
"
1.12,1,100.0,3,4,0,18000,"
Григоренко Петра просп., 16, Киев
"
1.22,1,80.0,2,4,0,27500,"
Оболонский просп., 1, Киев
"
1.19,3,85.0,3,4,0,28000,"
ул. Просвещения, 16а, Киев
"
1.74,1,60.0,2,4,0,20700,"
ул. Софиевская, 8, Киев
"
1.74,1,55.0,2,4,0,30400,"
ул. Хмельницкого Богдана, 49, Киев
"
1.74,1,70.0,2,4,1,27000,"
ул. Сикорского Игоря (Танковая), 4б, Киев
"
